"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP02","Number of Inappropriate OAPs bed days in the period","35"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP02","Number of Inappropriate OAPs bed days in the period","80"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP02","Number of Inappropriate OAPs bed days in the period","70"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP02","Number of Inappropriate OAPs bed days in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP01","Number of Inappropriate new OAPs started in the period","20"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP02","Number of Inappropriate OAPs bed days in the period","855"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP04","Number of Inappropriate OAPs ended in the period","20"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","23","Adjustment to health issues","OAP01","Number of Inappropriate new OAPs started in the period","*"
