"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","125"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","245"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","180"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","420"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","135"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","180"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","475"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","185"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","60"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","70"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","125"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","0 to 17","0 to 17","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","0 to 17","0 to 17","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","0 to 17","0 to 17","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","0 to 17","0 to 17","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18 to 24","18 to 24","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18 to 24","18 to 24","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","190"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18 to 24","18 to 24","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18 to 24","18 to 24","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","25 to 29","25 to 29","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","25 to 29","25 to 29","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","280"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","25 to 29","25 to 29","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","25 to 29","25 to 29","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","30 to 34","30 to 34","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","30 to 34","30 to 34","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","165"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","30 to 34","30 to 34","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","30 to 34","30 to 34","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","35 to 39","35 to 39","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","35 to 39","35 to 39","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","325"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","35 to 39","35 to 39","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","35 to 39","35 to 39","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","40 to 44","40 to 44","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","40 to 44","40 to 44","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","300"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","40 to 44","40 to 44","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","40 to 44","40 to 44","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","45 to 49","45 to 49","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","45 to 49","45 to 49","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","325"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","45 to 49","45 to 49","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","45 to 49","45 to 49","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","50 to 54","50 to 54","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","50 to 54","50 to 54","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","80"
